order_id,customer_id,product_id,order_date,quantity,discount,ship_days,name,email,country,segment,join_date,product_name,category,sell_price,cost_price,margin,gross_revenue,cogs,gross_profit,order_value_tier
10157,199,1014,2024-10-13,3,0.05,7,Customer_199,c199@mail.com,US,Consumer,2020-10-26,Product_13,Clothing,392.33,15.29,96.1,1118.14,45.87,1072.27,Medium
10158,169,1007,2024-06-22,8,0.15,4,Customer_169,c169@mail.com,DE,Consumer,2020-04-10,Product_6,Home,94.65,46.32,51.06,643.62,370.56,273.06,Medium
10159,224,1049,2024-11-05,2,0.05,7,Customer_224,c224@mail.com,US,Consumer,2020-03-19,Product_48,Electronics,77.08,37.28,51.63,146.45,74.56,71.89,Small
10160,161,1015,2023-09-22,9,0.0,4,Customer_161,c161@mail.com,UK,Corporate,2022-03-27,Product_14,Books,226.78,67.31,70.32,2041.02,605.79,1435.23,Large
10161,442,1021,2024-06-08,2,0.1,2,Customer_442,c442@mail.com,US,Consumer,2020-03-04,Product_20,Sports,17.98,12.83,28.64,32.36,25.66,6.7,Small
10162,389,1078,2022-06-07,5,0.05,4,Customer_389,c389@mail.com,US,Home Office,2022-12-05,Product_77,Home,194.3,19.94,89.74,922.92,99.7,823.22,Medium
10164,227,1032,2022-04-29,9,0.1,3,Customer_227,c227@mail.com,US,Home Office,2021-09-01,Product_31,Electronics,216.0,136.42,36.84,1749.6,1227.78,521.82,Large
10165,260,1049,2022-06-10,3,0.0,3,Customer_260,c260@mail.com,DE,Home Office,2021-08-01,Product_48,Electronics,77.08,37.28,51.63,231.24,111.84,119.4,Small
10166,277,1059,2022-04-27,7,0.0,4,Customer_277,c277@mail.com,US,Corporate,2021-07-31,Product_58,Clothing,164.55,31.59,80.8,1151.85,221.13,930.72,Medium
10167,356,1044,2022-04-06,1,0.05,3,Customer_356,c356@mail.com,UK,Corporate,2022-11-09,Product_43,Clothing,359.38,108.59,69.78,341.41,108.59,232.82,Small
10168,3,1027,2023-05-13,6,0.05,4,Customer_3,c3@mail.com,US,Corporate,2020-07-01,Product_26,Electronics,347.87,160.99,53.72,1982.86,965.94,1016.92,Large
10169,138,1018,2024-12-03,8,0.05,7,Customer_138,c138@mail.com,US,Corporate,2021-07-09,Product_17,Books,106.17,14.65,86.2,806.89,117.2,689.69,Medium
10170,373,1024,2024-11-05,2,0.0,6,Customer_373,c373@mail.com,US,Consumer,2020-02-17,Product_23,Books,242.56,76.17,68.6,485.12,152.34,332.78,Small
10172,127,1020,2022-01-01,4,0.15,3,Customer_127,c127@mail.com,US,Consumer,2021-12-24,Product_19,Electronics,159.18,159.18,-58.74,541.21,636.72,-95.51,Small
10173,266,1053,2023-01-11,6,0.05,3,Customer_266,c266@mail.com,US,Consumer,2021-09-14,Product_52,Sports,55.8,55.8,-48.52,318.06,334.8,-16.74,Small
10174,387,1053,2024-11-07,6,0.0,3,Customer_387,c387@mail.com,DE,Consumer,2020-10-18,Product_52,Sports,55.8,55.8,-48.52,334.8,334.8,0.0,Small
10175,441,1028,2024-05-04,2,0.15,5,Customer_441,c441@mail.com,UK,Home Office,2021-11-26,Product_27,Clothing,245.94,51.04,79.25,418.1,102.08,316.02,Small
10176,368,1025,2022-06-03,8,0.1,1,Customer_368,c368@mail.com,US,Consumer,2021-01-24,Product_24,Home,152.16,116.68,23.32,1095.55,933.44,162.11,Medium
10177,90,1051,2022-10-04,4,0.0,5,Customer_90,c90@mail.com,US,Corporate,2020-04-03,Product_50,Home,150.92,150.92,-17.31,603.68,603.68,0.0,Medium
10178,416,1072,2022-10-03,1,0.05,6,Customer_416,c416@mail.com,CA,Home Office,2021-05-09,Product_71,Clothing,257.0,67.74,73.64,244.15,67.74,176.41,Small
10179,377,1076,2022-07-04,5,0.05,1,Customer_377,c377@mail.com,US,Corporate,2021-09-24,Product_75,Books,303.24,184.87,39.04,1440.39,924.35,516.04,Large
10180,183,1063,2024-02-12,1,0.1,5,Customer_183,c183@mail.com,US,Consumer,2022-12-11,Product_62,Books,112.65,112.65,-80.85,101.38,112.65,-11.27,Small
10181,413,1072,2024-12-05,3,0.05,2,Customer_413,c413@mail.com,US,Home Office,2021-08-31,Product_71,Clothing,257.0,67.74,73.64,732.45,203.22,529.23,Medium
10182,127,1062,2022-02-23,4,0.0,1,Customer_127,c127@mail.com,US,Consumer,2021-12-24,Product_61,Books,300.57,99.01,67.06,1202.28,396.04,806.24,Medium
10183,80,1004,2024-05-21,2,0.0,1,Customer_80,c80@mail.com,DE,Consumer,2021-07-20,Product_3,Electronics,128.82,61.03,52.62,257.64,122.06,135.58,Small
10184,7,1074,2024-11-28,6,0.15,5,Customer_7,c7@mail.com,DE,Corporate,2022-08-26,Product_73,Electronics,129.16,67.59,47.67,658.72,405.54,253.18,Medium
10185,274,1042,2023-05-08,2,0.0,6,Customer_274,c274@mail.com,US,Consumer,2022-07-08,Product_41,Clothing,199.39,155.23,22.15,398.78,310.46,88.32,Small
10186,268,1066,2024-04-02,9,0.15,2,Customer_268,c268@mail.com,UK,Consumer,2020-06-28,Product_65,Books,311.04,105.43,66.1,2379.46,948.87,1430.59,Large
10187,421,1026,2022-07-23,5,0.2,4,Customer_421,c421@mail.com,US,Consumer,2021-11-19,Product_25,Electronics,227.83,23.11,89.86,911.32,115.55,795.77,Medium
10188,32,1059,2023-03-15,5,0.05,1,Customer_32,c32@mail.com,DE,Corporate,2020-03-22,Product_58,Clothing,164.55,31.59,80.8,781.61,157.95,623.66,Medium
10189,318,1039,2023-02-28,2,0.05,3,Customer_318,c318@mail.com,FR,Corporate,2020-03-03,Product_38,Electronics,195.21,48.7,75.05,370.9,97.4,273.5,Small
10190,51,1080,2023-10-11,4,0.0,7,Customer_51,c51@mail.com,US,Consumer,2022-03-23,Product_79,Sports,203.56,62.82,69.14,814.24,251.28,562.96,Medium
10191,306,1053,2023-03-28,5,0.0,6,Customer_306,c306@mail.com,UK,Consumer,2021-10-24,Product_52,Sports,55.8,55.8,-48.52,279.0,279.0,0.0,Small
10192,367,1020,2023-03-15,5,0.0,4,Customer_367,c367@mail.com,FR,Consumer,2021-08-14,Product_19,Electronics,159.18,159.18,-58.74,795.9,795.9,0.0,Medium
10193,423,1077,2024-11-01,8,0.0,4,Customer_423,c423@mail.com,US,Consumer,2020-11-11,Product_76,Electronics,307.83,37.99,87.66,2462.64,303.92,2158.72,Large
10194,433,1062,2024-11-28,9,0.0,3,Customer_433,c433@mail.com,US,Corporate,2022-09-15,Product_61,Books,300.57,99.01,67.06,2705.13,891.09,1814.04,Large
10195,255,1024,2024-10-28,4,0.2,3,Customer_255,c255@mail.com,UK,Consumer,2022-01-13,Product_23,Books,242.56,76.17,68.6,776.19,304.68,471.51,Medium
10196,265,1059,2023-07-05,4,0.0,4,Customer_265,c265@mail.com,UK,Consumer,2022-07-25,Product_58,Clothing,164.55,31.59,80.8,658.2,126.36,531.84,Medium
10197,232,1060,2022-06-26,2,0.1,5,Customer_232,c232@mail.com,CA,Corporate,2021-03-20,Product_59,Sports,318.03,70.49,77.84,572.45,140.98,431.47,Medium
10198,133,1077,2024-04-02,2,0.0,4,Customer_133,c133@mail.com,US,Consumer,2021-04-26,Product_76,Electronics,307.83,37.99,87.66,615.66,75.98,539.68,Medium
10199,262,1043,2024-07-19,6,0.0,7,Customer_262,c262@mail.com,CA,Corporate,2021-05-06,Product_42,Home,351.19,40.06,88.59,2107.14,240.36,1866.78,Large
10200,10,1073,2023-07-12,5,0.0,6,Customer_10,c10@mail.com,UK,Corporate,2022-08-29,Product_72,Books,157.58,102.87,34.72,787.9,514.35,273.55,Medium
10201,292,1007,2023-02-25,4,0.0,2,Customer_292,c292@mail.com,US,Corporate,2021-08-30,Product_6,Home,94.65,46.32,51.06,378.6,185.28,193.32,Small
10202,401,1017,2023-04-10,3,0.0,4,Customer_401,c401@mail.com,DE,Corporate,2020-06-16,Product_16,Sports,325.03,188.3,42.07,975.09,564.9,410.19,Medium
10203,267,1059,2024-09-15,7,0.05,1,Customer_267,c267@mail.com,US,Corporate,2021-06-11,Product_58,Clothing,164.55,31.59,80.8,1094.26,221.13,873.13,Medium
10204,84,1034,2022-03-30,2,0.0,6,Customer_84,c84@mail.com,US,Consumer,2021-04-23,Product_33,Home,31.49,31.49,-90.62,62.98,62.98,0.0,Small
10205,182,1054,2023-10-15,9,0.2,3,Customer_182,c182@mail.com,CA,Consumer,2022-09-22,Product_53,Books,358.08,103.72,71.03,2578.18,933.48,1644.7,Large
10206,148,1014,2023-01-19,6,0.0,6,Customer_148,c148@mail.com,US,Corporate,2020-01-25,Product_13,Clothing,392.33,15.29,96.1,2353.98,91.74,2262.24,Large
10207,299,1003,2023-08-23,5,0.0,3,Customer_299,c299@mail.com,CA,Consumer,2022-10-09,Product_2,Sports,110.5,110.5,-101.94,552.5,552.5,0.0,Small
10208,186,1014,2023-04-24,6,0.0,5,Customer_186,c186@mail.com,US,Corporate,2021-09-16,Product_13,Clothing,392.33,15.29,96.1,2353.98,91.74,2262.24,Large
10209,408,1070,2024-05-29,1,0.1,6,Customer_408,c408@mail.com,UK,Consumer,2020-12-03,Product_69,Clothing,235.51,68.94,70.73,211.96,68.94,143.02,Small
10210,134,1005,2023-03-06,2,0.05,2,Customer_134,c134@mail.com,US,Consumer,2021-05-28,Product_4,Clothing,161.64,32.07,80.16,307.12,64.14,242.98,Small
10211,154,1027,2022-07-19,6,0.0,6,Customer_154,c154@mail.com,UK,Home Office,2021-07-27,Product_26,Electronics,347.87,160.99,53.72,2087.22,965.94,1121.28,Large
10212,354,1060,2024-06-19,5,0.05,2,Customer_354,c354@mail.com,DE,Consumer,2020-08-21,Product_59,Sports,318.03,70.49,77.84,1510.64,352.45,1158.19,Large
10213,198,1041,2022-05-09,4,0.0,6,Customer_198,c198@mail.com,US,Corporate,2020-02-03,Product_40,Electronics,232.47,109.65,52.83,929.88,438.6,491.28,Medium
10214,424,1037,2022-05-17,6,0.0,5,Customer_424,c424@mail.com,US,Consumer,2021-11-19,Product_36,Sports,182.78,182.78,-8.6,1096.68,1096.68,0.0,Medium
10215,295,1031,2024-06-12,9,0.0,5,Customer_295,c295@mail.com,DE,Corporate,2021-11-18,Product_30,Electronics,186.94,69.92,62.6,1682.46,629.28,1053.18,Large
10216,391,1044,2023-09-03,7,0.1,6,Customer_391,c391@mail.com,US,Corporate,2020-09-08,Product_43,Clothing,359.38,108.59,69.78,2264.09,760.13,1503.96,Large
10217,500,1001,2024-01-21,7,0.1,3,Customer_500,c500@mail.com,FR,Consumer,2022-03-19,Product_0,Electronics,311.09,13.75,95.58,1959.87,96.25,1863.62,Large
10218,259,1025,2023-06-15,3,0.15,6,Customer_259,c259@mail.com,US,Consumer,2021-01-14,Product_24,Home,152.16,116.68,23.32,388.01,350.04,37.97,Small
10219,205,1067,2023-07-19,5,0.0,7,Customer_205,c205@mail.com,FR,Corporate,2021-12-09,Product_66,Sports,173.2,103.31,40.35,866.0,516.55,349.45,Medium
10220,369,1070,2023-05-04,7,0.05,2,Customer_369,c369@mail.com,CA,Corporate,2022-11-06,Product_69,Clothing,235.51,68.94,70.73,1566.14,482.58,1083.56,Large
10221,394,1038,2023-01-13,6,0.05,2,Customer_394,c394@mail.com,CA,Home Office,2020-03-25,Product_37,Sports,355.4,148.35,58.26,2025.78,890.1,1135.68,Large
10222,483,1029,2023-01-15,5,0.15,7,Customer_483,c483@mail.com,CA,Consumer,2022-08-31,Product_28,Sports,203.84,82.78,59.39,866.32,413.9,452.42,Medium
10223,436,1072,2022-06-27,7,0.0,2,Customer_436,c436@mail.com,UK,Home Office,2020-05-20,Product_71,Clothing,257.0,67.74,73.64,1799.0,474.18,1324.82,Large
10224,299,1051,2023-02-13,2,0.0,4,Customer_299,c299@mail.com,CA,Consumer,2022-10-09,Product_50,Home,150.92,150.92,-17.31,301.84,301.84,0.0,Small
10225,455,1017,2022-07-01,5,0.05,7,Customer_455,c455@mail.com,DE,Consumer,2020-12-09,Product_16,Sports,325.03,188.3,42.07,1543.89,941.5,602.39,Large
10226,62,1079,2024-05-15,8,0.2,1,Customer_62,c62@mail.com,US,Consumer,2021-05-03,Product_78,Electronics,293.06,79.92,72.73,1875.58,639.36,1236.22,Large
10227,101,1067,2024-09-04,9,0.0,7,Customer_101,c101@mail.com,UK,Corporate,2022-07-07,Product_66,Sports,173.2,103.31,40.35,1558.8,929.79,629.01,Large
10228,401,1057,2024-02-08,3,0.15,3,Customer_401,c401@mail.com,DE,Corporate,2020-06-16,Product_56,Electronics,106.27,106.27,-4.06,270.99,318.81,-47.82,Small
10229,415,1064,2023-02-01,4,0.05,5,Customer_415,c415@mail.com,DE,Corporate,2021-05-26,Product_63,Books,321.22,21.23,93.39,1220.64,84.92,1135.72,Large
10230,391,1041,2022-02-17,8,0.2,1,Customer_391,c391@mail.com,US,Corporate,2020-09-08,Product_40,Electronics,232.47,109.65,52.83,1487.81,877.2,610.61,Large
10231,448,1027,2023-03-29,8,0.05,7,Customer_448,c448@mail.com,CA,Corporate,2020-11-26,Product_26,Electronics,347.87,160.99,53.72,2643.81,1287.92,1355.89,Large
10232,115,1051,2023-09-28,1,0.15,3,Customer_115,c115@mail.com,CA,Home Office,2022-10-19,Product_50,Home,150.92,150.92,-17.31,128.28,150.92,-22.64,Small
10233,385,1031,2024-07-12,6,0.0,5,Customer_385,c385@mail.com,DE,Corporate,2022-08-19,Product_30,Electronics,186.94,69.92,62.6,1121.64,419.52,702.12,Medium
10234,315,1055,2022-11-22,1,0.1,7,Customer_315,c315@mail.com,US,Consumer,2021-02-12,Product_54,Clothing,94.95,94.95,-152.46,85.46,94.95,-9.49,Small
10235,342,1020,2022-01-17,1,0.0,4,Customer_342,c342@mail.com,US,Home Office,2022-09-20,Product_19,Electronics,159.18,159.18,-58.74,159.18,159.18,0.0,Small
10236,383,1011,2023-07-04,1,0.0,1,Customer_383,c383@mail.com,US,Consumer,2020-08-02,Product_10,Electronics,121.52,29.3,75.89,121.52,29.3,92.22,Small
10237,407,1037,2023-05-04,3,0.1,6,Customer_407,c407@mail.com,US,Consumer,2022-05-07,Product_36,Sports,182.78,182.78,-8.6,493.51,548.34,-54.83,Small
10238,350,1072,2024-09-20,6,0.15,6,Customer_350,c350@mail.com,UK,Corporate,2020-11-04,Product_71,Clothing,257.0,67.74,73.64,1310.7,406.44,904.26,Large
10239,1,1020,2024-12-02,4,0.0,1,Customer_1,c1@mail.com,UK,Consumer,2021-06-17,Product_19,Electronics,159.18,159.18,-58.74,636.72,636.72,0.0,Medium
10240,377,1061,2022-07-13,1,0.0,1,Customer_377,c377@mail.com,US,Corporate,2021-09-24,Product_60,Books,280.5,138.59,50.59,280.5,138.59,141.91,Small
10241,369,1039,2024-11-18,1,0.15,1,Customer_369,c369@mail.com,CA,Corporate,2022-11-06,Product_38,Electronics,195.21,48.7,75.05,165.93,48.7,117.23,Small
10242,154,1068,2024-01-15,3,0.1,3,Customer_154,c154@mail.com,UK,Home Office,2021-07-27,Product_67,Electronics,133.81,133.81,-27.54,361.29,401.43,-40.14,Small
10243,355,1056,2023-10-26,7,0.0,7,Customer_355,c355@mail.com,US,Consumer,2020-05-03,Product_55,Books,249.32,148.68,40.37,1745.24,1040.76,704.48,Large
10244,386,1024,2023-08-08,5,0.0,1,Customer_386,c386@mail.com,UK,Corporate,2020-05-22,Product_23,Books,242.56,76.17,68.6,1212.8,380.85,831.95,Medium
10245,112,1006,2023-10-07,6,0.2,2,Customer_112,c112@mail.com,FR,Corporate,2020-12-31,Product_5,Clothing,105.54,105.54,-219.53,506.59,633.24,-126.65,Small
10246,463,1056,2022-11-27,6,0.15,1,Customer_463,c463@mail.com,FR,Consumer,2021-09-20,Product_55,Books,249.32,148.68,40.37,1271.53,892.08,379.45,Large
10247,394,1070,2022-09-18,2,0.05,3,Customer_394,c394@mail.com,CA,Home Office,2020-03-25,Product_69,Clothing,235.51,68.94,70.73,447.47,137.88,309.59,Small
10248,182,1077,2022-04-13,2,0.1,3,Customer_182,c182@mail.com,CA,Consumer,2022-09-22,Product_76,Electronics,307.83,37.99,87.66,554.09,75.98,478.11,Small
10249,192,1024,2023-05-18,8,0.05,1,Customer_192,c192@mail.com,DE,Consumer,2021-12-08,Product_23,Books,242.56,76.17,68.6,1843.46,609.36,1234.1,Large
10250,447,1005,2023-10-20,5,0.0,3,Customer_447,c447@mail.com,UK,Consumer,2022-09-28,Product_4,Clothing,161.64,32.07,80.16,808.2,160.35,647.85,Medium
10251,167,1001,2023-06-11,7,0.0,6,Customer_167,c167@mail.com,UK,Consumer,2020-10-08,Product_0,Electronics,311.09,13.75,95.58,2177.63,96.25,2081.38,Large
10252,112,1065,2023-12-08,9,0.0,6,Customer_112,c112@mail.com,FR,Corporate,2020-12-31,Product_64,Clothing,185.66,185.66,-757.55,1670.94,1670.94,0.0,Large
10253,244,1066,2024-08-06,6,0.15,5,Customer_244,c244@mail.com,UK,Corporate,2021-05-27,Product_65,Books,311.04,105.43,66.1,1586.3,632.58,953.72,Large
10254,447,1028,2024-08-07,1,0.0,5,Customer_447,c447@mail.com,UK,Consumer,2022-09-28,Product_27,Clothing,245.94,51.04,79.25,245.94,51.04,194.9,Small
10255,497,1004,2023-02-18,6,0.15,6,Customer_497,c497@mail.com,US,Corporate,2020-10-10,Product_3,Electronics,128.82,61.03,52.62,656.98,366.18,290.8,Medium
10256,382,1059,2023-12-25,8,0.2,7,Customer_382,c382@mail.com,DE,Home Office,2020-03-22,Product_58,Clothing,164.55,31.59,80.8,1053.12,252.72,800.4,Medium
10257,471,1021,2022-03-11,6,0.05,4,Customer_471,c471@mail.com,CA,Consumer,2022-12-30,Product_20,Sports,17.98,12.83,28.64,102.49,76.98,25.51,Small
10258,158,1060,2023-07-31,9,0.0,5,Customer_158,c158@mail.com,US,Consumer,2020-06-02,Product_59,Sports,318.03,70.49,77.84,2862.27,634.41,2227.86,Large
10259,426,1029,2024-11-12,9,0.0,1,Customer_426,c426@mail.com,FR,Consumer,2021-10-30,Product_28,Sports,203.84,82.78,59.39,1834.56,745.02,1089.54,Large
10260,405,1013,2023-12-26,3,0.0,7,Customer_405,c405@mail.com,FR,Consumer,2020-06-28,Product_12,Clothing,208.03,161.19,22.52,624.09,483.57,140.52,Medium
10261,255,1002,2022-10-08,3,0.0,7,Customer_255,c255@mail.com,UK,Consumer,2022-01-13,Product_1,Books,244.41,31.25,87.21,733.23,93.75,639.48,Medium
10262,115,1054,2022-12-08,6,0.1,1,Customer_115,c115@mail.com,CA,Home Office,2022-10-19,Product_53,Books,358.08,103.72,71.03,1933.63,622.32,1311.31,Large
10263,277,1079,2024-05-09,1,0.05,5,Customer_277,c277@mail.com,US,Corporate,2021-07-31,Product_78,Electronics,293.06,79.92,72.73,278.41,79.92,198.49,Small
10264,64,1064,2023-06-18,4,0.0,4,Customer_64,c64@mail.com,FR,Consumer,2022-12-10,Product_63,Books,321.22,21.23,93.39,1284.88,84.92,1199.96,Large
10265,357,1004,2023-02-03,2,0.15,1,Customer_357,c357@mail.com,DE,Corporate,2020-11-12,Product_3,Electronics,128.82,61.03,52.62,218.99,122.06,96.93,Small
10266,467,1071,2022-09-06,3,0.0,1,Customer_467,c467@mail.com,UK,Corporate,2020-02-08,Product_70,Home,155.82,155.82,-291.9,467.46,467.46,0.0,Small
10267,336,1016,2023-07-10,9,0.0,6,Customer_336,c336@mail.com,US,Home Office,2020-01-20,Product_15,Home,168.25,168.25,-99.8,1514.25,1514.25,0.0,Large
10268,228,1007,2024-03-07,9,0.1,4,Customer_228,c228@mail.com,US,Consumer,2021-06-20,Product_6,Home,94.65,46.32,51.06,766.67,416.88,349.79,Medium
10269,3,1070,2023-06-30,2,0.0,7,Customer_3,c3@mail.com,US,Corporate,2020-07-01,Product_69,Clothing,235.51,68.94,70.73,471.02,137.88,333.14,Small
10270,488,1028,2022-08-01,7,0.1,1,Customer_488,c488@mail.com,US,Consumer,2021-03-01,Product_27,Clothing,245.94,51.04,79.25,1549.42,357.28,1192.14,Large
10271,418,1043,2023-11-03,9,0.0,3,Customer_418,c418@mail.com,DE,Home Office,2021-08-05,Product_42,Home,351.19,40.06,88.59,3160.71,360.54,2800.17,Large
10272,126,1011,2023-11-27,7,0.15,5,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_10,Electronics,121.52,29.3,75.89,723.04,205.1,517.94,Medium
10273,441,1071,2023-06-11,4,0.0,5,Customer_441,c441@mail.com,UK,Home Office,2021-11-26,Product_70,Home,155.82,155.82,-291.9,623.28,623.28,0.0,Medium
10274,201,1074,2023-04-20,3,0.0,1,Customer_201,c201@mail.com,UK,Consumer,2020-08-16,Product_73,Electronics,129.16,67.59,47.67,387.48,202.77,184.71,Small
10275,278,1026,2022-10-11,3,0.0,7,Customer_278,c278@mail.com,US,Consumer,2022-01-25,Product_25,Electronics,227.83,23.11,89.86,683.49,69.33,614.16,Medium
10276,293,1056,2023-06-12,4,0.05,1,Customer_293,c293@mail.com,UK,Consumer,2022-11-12,Product_55,Books,249.32,148.68,40.37,947.42,594.72,352.7,Medium
10277,493,1077,2023-04-23,1,0.0,5,Customer_493,c493@mail.com,US,Corporate,2021-06-23,Product_76,Electronics,307.83,37.99,87.66,307.83,37.99,269.84,Small
10278,93,1073,2023-02-18,6,0.0,5,Customer_93,c93@mail.com,FR,Corporate,2021-03-16,Product_72,Books,157.58,102.87,34.72,945.48,617.22,328.26,Medium
10279,493,1054,2023-06-18,1,0.05,4,Customer_493,c493@mail.com,US,Corporate,2021-06-23,Product_53,Books,358.08,103.72,71.03,340.18,103.72,236.46,Small
10280,95,1020,2024-10-13,2,0.0,2,Customer_95,c95@mail.com,US,Home Office,2022-01-22,Product_19,Electronics,159.18,159.18,-58.74,318.36,318.36,0.0,Small
10281,473,1079,2023-02-03,2,0.05,5,Customer_473,c473@mail.com,DE,Consumer,2020-06-29,Product_78,Electronics,293.06,79.92,72.73,556.81,159.84,396.97,Small
10282,360,1004,2023-07-17,3,0.1,5,Customer_360,c360@mail.com,US,Home Office,2022-12-08,Product_3,Electronics,128.82,61.03,52.62,347.81,183.09,164.72,Small
10283,52,1058,2023-10-22,7,0.15,3,Customer_52,c52@mail.com,UK,Corporate,2020-02-24,Product_57,Clothing,284.05,122.51,56.87,1690.1,857.57,832.53,Large
10284,86,1052,2023-08-27,3,0.2,6,Customer_86,c86@mail.com,UK,Consumer,2022-10-12,Product_51,Books,148.43,107.39,27.65,356.23,322.17,34.06,Small
10285,279,1063,2022-03-30,5,0.0,7,Customer_279,c279@mail.com,US,Consumer,2021-08-27,Product_62,Books,112.65,112.65,-80.85,563.25,563.25,0.0,Medium
10286,333,1033,2023-01-05,4,0.0,5,Customer_333,c333@mail.com,DE,Consumer,2022-09-20,Product_32,Clothing,299.31,99.59,66.73,1197.24,398.36,798.88,Medium
10287,73,1029,2022-10-28,4,0.1,5,Customer_73,c73@mail.com,US,Consumer,2020-11-20,Product_28,Sports,203.84,82.78,59.39,733.82,331.12,402.7,Medium
10288,159,1050,2023-05-10,7,0.0,6,Customer_159,c159@mail.com,UK,Consumer,2020-03-14,Product_49,Books,71.07,40.59,42.89,497.49,284.13,213.36,Small
10289,31,1035,2023-09-04,3,0.15,2,Customer_31,c31@mail.com,US,Consumer,2021-12-02,Product_34,Clothing,128.51,67.32,47.61,327.7,201.96,125.74,Small
10290,353,1062,2023-11-15,7,0.2,7,Customer_353,c353@mail.com,US,Home Office,2021-02-22,Product_61,Books,300.57,99.01,67.06,1683.19,693.07,990.12,Large
10291,377,1058,2022-12-23,8,0.0,6,Customer_377,c377@mail.com,US,Corporate,2021-09-24,Product_57,Clothing,284.05,122.51,56.87,2272.4,980.08,1292.32,Large
10292,93,1071,2022-05-15,7,0.15,1,Customer_93,c93@mail.com,FR,Corporate,2021-03-16,Product_70,Home,155.82,155.82,-291.9,927.13,1090.74,-163.61,Medium
10293,4,1056,2024-11-09,4,0.0,5,Customer_4,c4@mail.com,US,Consumer,2021-03-07,Product_55,Books,249.32,148.68,40.37,997.28,594.72,402.56,Medium
10294,162,1051,2023-12-02,4,0.15,6,Customer_162,c162@mail.com,FR,Corporate,2022-12-25,Product_50,Home,150.92,150.92,-17.31,513.13,603.68,-90.55,Small
10295,43,1070,2022-06-25,3,0.1,4,Customer_43,c43@mail.com,UK,Consumer,2020-11-11,Product_69,Clothing,235.51,68.94,70.73,635.88,206.82,429.06,Medium
10296,296,1002,2024-05-03,1,0.05,7,Customer_296,c296@mail.com,FR,Home Office,2021-06-15,Product_1,Books,244.41,31.25,87.21,232.19,31.25,200.94,Small
10297,135,1060,2022-08-29,4,0.05,5,Customer_135,c135@mail.com,UK,Consumer,2022-07-03,Product_59,Sports,318.03,70.49,77.84,1208.51,281.96,926.55,Medium
10298,252,1022,2024-07-05,5,0.1,7,Customer_252,c252@mail.com,US,Consumer,2020-06-07,Product_21,Books,142.63,142.63,-11.0,641.84,713.15,-71.31,Medium
10299,355,1029,2024-09-22,6,0.0,1,Customer_355,c355@mail.com,US,Consumer,2020-05-03,Product_28,Sports,203.84,82.78,59.39,1223.04,496.68,726.36,Large
10300,202,1072,2022-05-14,4,0.15,6,Customer_202,c202@mail.com,FR,Corporate,2021-10-23,Product_71,Clothing,257.0,67.74,73.64,873.8,270.96,602.84,Medium
10301,65,1016,2024-04-16,3,0.2,1,Customer_65,c65@mail.com,DE,Consumer,2022-04-28,Product_15,Home,168.25,168.25,-99.8,403.8,504.75,-100.95,Small
10302,361,1080,2023-07-31,8,0.0,2,Customer_361,c361@mail.com,DE,Consumer,2021-09-02,Product_79,Sports,203.56,62.82,69.14,1628.48,502.56,1125.92,Large
